gene_name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name,gene_id
CAVIN2,0.570498119011469,0.724166183055939,0.324195129973054,1,91.1340743492221,0.454373556185286,CAVIN2,ENSG00000168497
UGT1A7,0.0441857666319132,0.21986099046783,4.16396814577343,1,91.1340743492221,-144269487.357632,UGT1A7,ENSG00000244122
IRX2,0.403382818504083,0.592995318634125,0.704768716822093,1,91.1340743492221,-0.79505359741949,IRX2,ENSG00000170561
SPATA17,0.27933157979833,0.490055403154964,1.18440092932241,1,91.1340743492221,-1.10200512314434,SPATA17,ENSG00000162814
GAS2L2,0.172500872486629,0.385775737275693,1.89063926465192,1,91.1340743492221,-1.93521795083915,GAS2L2,ENSG00000270765
TSPAN4,0.188777680901958,0.400972134456155,1.75326941778942,1,91.1340743492221,0.743382940874055,TSPAN4,ENSG00000214063
HS3ST6,0.0906865193784918,0.295395828594436,2.92376926451792,1,91.1340743492221,-2.95082734740011,HS3ST6,ENSG00000162040
CCDC160,0.286286946205573,0.496618244692198,1.15045032722617,1,91.1340743492221,-1.41674756289808,CCDC160,ENSG00000203952
ADGRE1,0.0289851411407723,0.184420257297054,4.92297792905576,1,91.1340743492221,-3.15117876085496,ADGRE1,ENSG00000174837
P2RX7,0.91033505851454,0.947870739811058,0.012753008646164,1,91.1340743492221,-0.0883608991195808,P2RX7,ENSG00000089041
VASH1,0.82413613340879,0.892501768907072,0.0496706422651796,1,91.1340743492221,-0.183928940051043,VASH1,ENSG00000071246
SMARCA1,0.233758327666167,0.445593457236308,1.43684467618801,1,91.1340743492221,0.904393661306683,SMARCA1,ENSG00000102038
TMEM98,0.305302245573431,0.513976844399715,1.06281509319326,1,91.1340743492221,0.744491577043579,TMEM98,ENSG00000006042
RGPD1,0.14751600721458,0.358396518985861,2.13386739837251,1,91.1340743492221,-4.03610903618863,RGPD1,ENSG00000187627
SERPINB9,0.84294024610286,0.903279303582148,0.039481581054059,1,91.1340743492221,0.159805952279761,SERPINB9,ENSG00000170542
HIF3A,0.393018021807767,0.585719853662842,0.736555661774806,1,91.1340743492221,-1.41478038934798,HIF3A,ENSG00000124440
LYPD6B,0.0313592577267401,0.189596479605442,4.7796893621583,1,91.1340743492221,-3.37115286911364,LYPD6B,ENSG00000150556
SIRPA,0.226192393440892,0.438867662865526,1.48465572653191,1,91.1340743492221,-0.971473556601677,SIRPA,ENSG00000198053
CFAP44,0.568852786095686,0.723547171324963,0.326976219029458,1,91.1340743492221,-0.567779847721249,CFAP44,ENSG00000206530
ROBO4,0.141311751101245,0.351871890192343,2.20166945893,1,91.1340743492221,1.71486040563225,ROBO4,ENSG00000154133
MCOLN1,0.0745912731634442,0.272230923954176,3.25313378568978,1,91.1340743492221,-1.24197892770647,MCOLN1,ENSG00000090674
NPR1,0.399114706268074,0.589708490348808,0.717712176539804,1,91.1340743492221,0.94755640887203,NPR1,ENSG00000169418
TPM2,1.10409964093492e-05,0.0009049997056843,21.6525508895508,1,91.1340743492221,3.10002246818681,TPM2,ENSG00000198467
SHANK2,0.0301530287895207,0.187003544439407,4.85099455073093,1,91.1340743492221,-2.83468137981794,SHANK2,ENSG00000162105
CD8B,0.131446000453698,0.343559854818864,2.31679341133694,1,91.1340743492221,-2.29510266138451,CD8B,ENSG00000172116
CST6,0.619922399126842,0.758036682718075,0.247665473354741,1,91.1340743492221,-0.412390141865703,CST6,ENSG00000175315
GPR87,0.303293851413545,0.51111198418191,1.07173177485401,1,91.1340743492221,-2.10463603588931,GPR87,ENSG00000138271
DUSP2,0.93945585206556,0.965649019088843,0.0058009019962429,1,91.1340743492221,-0.0631101845627086,DUSP2,ENSG00000158050
RPS10-NUDT3,0.0304860045975912,0.187003544439407,4.83101252922205,1,91.1340743492221,-9.38128443632533,RPS10-NUDT3,ENSG00000270800
SIGLEC9,0.708541909482189,0.816757932746798,0.140614724612601,1,91.1340743492221,-0.336216311883565,SIGLEC9,ENSG00000129450
KCNA3,0.574881733788042,0.727330128780417,0.316862152035728,1,91.1340743492221,-0.558683737543264,KCNA3,ENSG00000177272
ERN2,0.128380680122271,0.339296979433048,2.35457153512509,1,91.1340743492221,-2.459528139351,ERN2,ENSG00000134398
THBS1,0.0191113531729967,0.151918546685188,5.69203864555123,1,91.1340743492221,1.57190006018453,THBS1,ENSG00000137801
MICOS10,0.689844732420701,0.804014839651167,0.160270249002711,1,91.1340743492221,0.228439994660785,MICOS10,ENSG00000173436
TAP2,0.948622998467785,0.970954962607763,0.0041749463375893,1,91.1340743492221,0.0424841834556971,TAP2,ENSG00000204267
IGLV1-47,0.4388420056128,0.621941617931973,0.604600336278909,1,91.1340743492221,1.60994695521179,IGLV1-47,ENSG00000211648
HLA-DQB1,0.108120525474282,0.316552890303596,2.6329653720273,1,91.1340743492221,-1.32009218814228,HLA-DQB1,ENSG00000179344
PEG10,0.523338689365808,0.692796782321695,0.410470203947603,1,91.1340743492221,-0.628906958978658,PEG10,ENSG00000242265
LRRC73,0.182545351185193,0.394689636475567,1.80416369347191,1,91.1340743492221,-1.71753798553779,LRRC73,ENSG00000204052
GNG5P2,0.651652024902157,0.780047911063151,0.20517539596013,1,91.1340743492221,-2.62086750613638,GNG5P2,ENSG00000133136
SMIM11A,0.606959927307541,0.749236901045504,0.266469921802677,1,91.1340743492221,0.568299281224678,SMIM11A,ENSG00000205670
AHNAK2,0.446831057719265,0.628132604953692,0.583721045754772,1,91.1340743492221,-0.7896929423689,AHNAK2,ENSG00000185567
EGFL7,0.0807231297952823,0.281255845129271,3.11920758262692,1,91.1340743492221,1.34693315126644,EGFL7,ENSG00000172889
TMEM232,0.156106421632383,0.366619120790002,2.04520038168247,1,91.1340743492221,-1.53568772610545,TMEM232,ENSG00000186952
S100B,0.754977701346772,0.847718056755864,0.0979839883639802,1,91.1340743492221,0.333917578809583,S100B,ENSG00000160307
H4C3,0.422021879483216,0.607487530251621,0.650533348658443,1,91.1340743492221,-144269487.45095,H4C3,ENSG00000197061
TEKT4,0.180293411225541,0.392796102887889,1.82305828131465,1,91.1340743492221,-1.63694621725843,TEKT4,ENSG00000163060
PLXNB1,0.356714030145337,0.555456291101429,0.858112758489194,1,91.1340743492221,-0.891456962673123,PLXNB1,ENSG00000164050
DYDC1,0.137233378656968,0.347872779581593,2.24811695931482,1,91.1340743492221,-2.16085309035528,DYDC1,ENSG00000170788
TTLL9,0.264796029027404,0.476594724671354,1.25895780227662,1,91.1340743492221,-1.36297703353849,TTLL9,ENSG00000131044
SEPTIN6,0.260117520555819,0.473000848869768,1.28406169334897,1,91.1340743492221,0.730370665286754,SEPTIN6,ENSG00000125354
CAPN8,0.833578038816582,0.899027220466547,0.044401928341815,1,91.1340743492221,0.203969973235056,CAPN8,ENSG00000203697
RGS18,0.742600896660208,0.840426546695572,0.108511647947557,1,91.1340743492221,-0.304820925328655,RGS18,ENSG00000150681
FES,0.713731693540127,0.820381256942675,0.135418937541814,1,91.1340743492221,0.221676662652624,FES,ENSG00000182511
SLC26A9,0.339120208305784,0.538456983654785,0.923424096380655,1,91.1340743492221,-1.61444616972718,SLC26A9,ENSG00000174502
ARHGEF38,0.0805235509523111,0.281255845129271,3.12338885794902,1,91.1340743492221,-1.99345867666234,ARHGEF38,ENSG00000236699
ADGRD1,0.964730749356314,0.981414800972852,0.0019659963491314,1,91.1340743492221,0.0456968219941275,ADGRD1,ENSG00000111452
ATP10A,0.16122440224597,0.373897036748539,1.9950048432681,1,91.1340743492221,-1.29798635666679,ATP10A,ENSG00000206190
MTUS1,0.26824167487601,0.479688259792579,1.24082332584022,1,91.1340743492221,0.718326868559985,MTUS1,ENSG00000129422
MYC,0.21559857108024,0.429821712679905,1.55496959506742,1,91.1340743492221,0.84604661901991,MYC,ENSG00000136997
CRISP2,0.136470028285399,0.347872779581593,2.25698508150605,1,91.1340743492221,-2.43692918865184,CRISP2,ENSG00000124490
HCLS1,0.377784132555508,0.573551064646796,0.78554276814839,1,91.1340743492221,-0.590147681892618,HCLS1,ENSG00000180353
RAB36,0.17298862248636,0.38597028200351,1.88630542429589,1,91.1340743492221,-1.64132240864738,RAB36,ENSG00000100228
BEST4,0.0363284400559765,0.200267034487191,4.5138536805311,1,91.1340743492221,-3.34550312523575,BEST4,ENSG00000142959
CDH1,0.0519389303348543,0.238969029086465,3.87871523525587,1,91.1340743492221,-1.74540793619305,CDH1,ENSG00000039068
GAA,0.0844248946430713,0.287172815812598,3.04364671419336,1,91.1340743492221,-1.25052927928805,GAA,ENSG00000171298
SUCNR1,0.193594583311184,0.405704684033836,1.71527371955735,1,91.1340743492221,-1.5532759177062,SUCNR1,ENSG00000198829
IGHV5-51,0.683151113011041,0.799942755282249,0.167670700975348,1,91.1340743492221,0.938523421568484,IGHV5-51,ENSG00000211966
EBF1,0.0127631700198779,0.122018833842045,6.45384001148905,1,91.1340743492221,2.5155195696405,EBF1,ENSG00000164330
CCL20,0.250272599803904,0.461928017356782,1.3387823668156,1,91.1340743492221,-1.18101102007052,CCL20,ENSG00000115009
OTULINL,0.269685097789753,0.480893540994567,1.23331371379932,1,91.1340743492221,-0.829998590523896,OTULINL,ENSG00000145569
NDUFC2-KCTD14,0.296634382914935,0.505490852196119,1.10185802940985,1,91.1340743492221,-8.96263635205055,NDUFC2-KCTD14,ENSG00000259112
PLIN2,0.757671506765536,0.849323467703969,0.0957708558751174,1,91.1340743492221,0.217591753654721,PLIN2,ENSG00000147872
CGNL1,0.68596894805387,0.801605774562636,0.164531575370323,1,91.1340743492221,-0.450537725025328,CGNL1,ENSG00000128849
SIGLEC7,0.209056361318104,0.422336083470917,1.60050905054795,1,91.1340743492221,-1.20534000262639,SIGLEC7,ENSG00000168995
PPP1R9A,0.235615091308824,0.446917851496252,1.42539991033158,1,91.1340743492221,-1.22523910190673,PPP1R9A,ENSG00000158528
ETV5,0.405204237165769,0.594489784574192,0.699306140601235,1,91.1340743492221,-0.7944082078633,ETV5,ENSG00000244405
NEBL,0.111118712601892,0.320151503865482,2.58824130102825,1,91.1340743492221,-1.66872957298112,NEBL,ENSG00000078114
TSHZ2,0.158201104181623,0.369974518666096,2.02442994199935,1,91.1340743492221,1.05513726479532,TSHZ2,ENSG00000182463
CLIC6,0.216188316791394,0.430192562754872,1.55094636988495,1,91.1340743492221,-1.22206660369804,CLIC6,ENSG00000159212
TMPRSS11D,0.0483636206281558,0.230083827917011,4.00413841533063,1,91.1340743492221,-144269486.254902,TMPRSS11D,ENSG00000153802
FBLN2,0.0015308736596442,0.0308196871220729,10.6762461537547,1,91.1340743492221,2.92534515196022,FBLN2,ENSG00000163520
SRGAP2C,0.697004631895656,0.807653107642707,0.152568207007866,1,91.1340743492221,-0.26910710642874,SRGAP2C,ENSG00000171943
ABLIM1,0.941716529047913,0.967450718150723,0.0053750154793495,1,91.1340743492221,-0.0554555293691971,ABLIM1,ENSG00000099204
HPGD,0.639159662447916,0.771822271463771,0.221320379749341,1,91.1340743492221,-0.369967209880182,HPGD,ENSG00000164120
ATP12A,0.0243058246937697,0.169325390576429,5.24587967481376,1,91.1340743492221,-4.67955976367064,ATP12A,ENSG00000075673
FAM227A,0.301990897248358,0.509947479311648,1.07755788473066,1,91.1340743492221,-1.0802639541191,FAM227A,ENSG00000184949
PIK3CG,0.314734947080026,0.521935161998365,1.02194347158753,1,91.1340743492221,-0.913801224570075,PIK3CG,ENSG00000105851
NTN4,0.317260988989197,0.523300455608214,1.01127172016867,1,91.1340743492221,-0.958287489111478,NTN4,ENSG00000074527
SLITRK6,0.479583938379264,0.655706779298967,0.503945867845658,1,91.1340743492221,-0.840181689151536,SLITRK6,ENSG00000184564
TRIP13,0.0490676979923107,0.232108315952274,3.97866738797439,1,91.1340743492221,-2.42875195597728,TRIP13,ENSG00000071539
CYP4X1,0.155645265898259,0.366051895339274,2.04981627682185,1,91.1340743492221,-1.60227788728842,CYP4X1,ENSG00000186377
SIK1,0.560263762264126,0.718697808801422,0.341752676507185,1,91.1340743492221,-0.63246864162375,SIK1,ENSG00000142178
WDR83OS,0.983291087461514,0.992020871127435,0.0004410252624205,1,91.1340743492221,-0.0128764238835813,WDR83OS,ENSG00000105583
TJP3,0.0774295621829066,0.27692976460267,3.18970112619825,1,91.1340743492221,-1.97390454486973,TJP3,ENSG00000105289
EPB41L3,0.452317584469632,0.633683164786411,0.569716886009455,1,91.1340743492221,-0.561351000460941,EPB41L3,ENSG00000082397
TMEM40,0.178647139425393,0.391003553341395,1.83704715720218,1,91.1340743492221,-2.03221201546585,TMEM40,ENSG00000088726
CAMK2N1,0.0130599612288191,0.12432823579343,6.41005780998898,1,91.1340743492221,2.34331498587289,CAMK2N1,ENSG00000162545
PREX1,0.845232612069281,0.90399209846982,0.0383225964502234,1,91.1340743492221,0.129093956044829,PREX1,ENSG00000124126
EVA1A,0.24206866254091,0.452803334345136,1.38646631133412,1,91.1340743492221,-1.40949179325924,EVA1A,ENSG00000115363
PARP15,0.996050319847772,0.998046412673118,2.46393934917869e-05,1,91.1340743492221,0.0042727222420789,PARP15,ENSG00000173200
CFAP58,0.806494974702852,0.882186583573454,0.0603506532634728,1,91.1340743492221,-0.250708340342029,CFAP58,ENSG00000120051
RENBP,0.552417365632661,0.713901997457561,0.355637809905444,1,91.1340743492221,-0.440368383881892,RENBP,ENSG00000102032
NUAK1,0.0097003886641589,0.103737476316919,6.98007256400808,1,91.1340743492221,2.25257731628436,NUAK1,ENSG00000074590
HES1,0.564365304761622,0.720512662811296,0.334641966043465,1,91.1340743492221,0.443511254520909,HES1,ENSG00000114315
TSPAN7,0.0249416858180841,0.171067803964912,5.19831156691893,1,91.1340743492221,1.90799449188051,TSPAN7,ENSG00000156298
PHYHD1,0.445157561482187,0.62662945028461,0.588046362954807,1,91.1340743492221,-0.648418629155914,PHYHD1,ENSG00000175287
PLA2G4F,0.128601206792331,0.339296979433048,2.35181977021173,1,91.1340743492221,-2.63758160546966,PLA2G4F,ENSG00000168907
DLK2,0.0577672923052833,0.249109275786471,3.69295573328131,1,91.1340743492221,-3.28363196866127,DLK2,ENSG00000171462
ITGBL1,0.0068471179279765,0.0839107589212812,7.6573390396463,1,91.1340743492221,2.96827379169452,ITGBL1,ENSG00000198542
DDR1,0.24318681762043,0.454010253274986,1.37985051676325,1,91.1340743492221,-1.08368622064014,DDR1,ENSG00000204580
ACAA2,0.888263790697936,0.934620991895976,0.019851424080132,1,91.1340743492221,0.0762509845417576,ACAA2,ENSG00000167315
ANGPT1,0.199739185190915,0.412173308276754,1.66840039640256,1,91.1340743492221,1.37758255443,ANGPT1,ENSG00000154188
PLD5P1,0.0131561249858848,0.124350740129604,6.39609510412418,1,91.1340743492221,-5.62431958260342,PLD5P1,ENSG00000283930
MYH11,1.35103894009651e-05,0.0010895475323358,21.1742582764528,1,91.1340743492221,3.31866913338452,MYH11,ENSG00000133392
GJB5,0.288849153861402,0.498572505091763,1.13820928656317,1,91.1340743492221,-1.90203471655654,GJB5,ENSG00000189280
CTC-441N14.4,0.005310346513327,0.0719935006398858,8.15772957312745,1,91.1340743492221,-144269486.603169,CTC-441N14.4,ENSG00000250803
CD4,0.437813941142562,0.621012682471719,0.607330019420602,1,91.1340743492221,-0.42360191038685,CD4,ENSG00000010610
CALHM2,0.103041492531102,0.31208124311179,2.71198021768218,1,91.1340743492221,0.991279077212433,CALHM2,ENSG00000138172
CSF3,0.247779590623491,0.459407449938936,1.35306543792589,1,91.1340743492221,-1.84703090276898,CSF3,ENSG00000108342
PTK7,0.617323612808172,0.755598057292745,0.251366300135995,1,91.1340743492221,0.384165315524389,PTK7,ENSG00000112655
PRSS12,0.15486092922889,0.364893801199081,2.05770332543057,1,91.1340743492221,-1.55784646943765,PRSS12,ENSG00000164099
PI16,0.233263845501977,0.445329983776206,1.43991136250055,1,91.1340743492221,1.44885872623856,PI16,ENSG00000164530
PKP3,0.197478352386688,0.41055790516983,1.68544515260706,1,91.1340743492221,-1.32213053412198,PKP3,ENSG00000184363
ACTG2,0.007659550698135,0.0905384243278376,7.43824106842917,1,91.1340743492221,3.58345874016872,ACTG2,ENSG00000163017
DYNLT2B,0.0717391694008639,0.26934948045699,3.31958736559285,1,91.1340743492221,-1.90835094091289,DYNLT2B,ENSG00000213123
FBXO15,0.118599068770882,0.328285211690441,2.4822990537931,1,91.1340743492221,-1.83166114934721,FBXO15,ENSG00000141665
STC1,0.386884659810854,0.581529263497555,0.755945039795867,1,91.1340743492221,1.08226140989582,STC1,ENSG00000159167
FAM184A,0.639223205226295,0.771822271463771,0.221236368912561,1,91.1340743492221,-0.385849844511257,FAM184A,ENSG00000111879
CD34,0.0034219578640057,0.0529714839629375,9.03464095063533,1,91.1340743492221,2.54633834770974,CD34,ENSG00000174059
FAM107A,0.592058764305294,0.739311054778973,0.289177663682535,1,91.1340743492221,0.561806293884484,FAM107A,ENSG00000168309
HBA1,0.143983774822378,0.353858481058673,2.17205967309415,1,91.1340743492221,-2.37362863686593,HBA1,ENSG00000206172
HOOK1,0.248896601260804,0.461090406188967,1.346643861154,1,91.1340743492221,-1.11539890401084,HOOK1,ENSG00000134709
GABRP,0.16886336804109,0.381946311832246,1.92341701753965,1,91.1340743492221,-2.38891530376857,GABRP,ENSG00000094755
COL17A1,0.447201174055667,0.628132604953692,0.582767862427935,1,91.1340743492221,-1.17179591679476,COL17A1,ENSG00000065618
FAM89A,0.0717715886413344,0.26934948045699,3.31881591271312,1,91.1340743492221,-1.78284948668385,FAM89A,ENSG00000182118
GRHL2,0.142260573702626,0.353354629166979,2.19108252677129,1,91.1340743492221,-1.69382495758394,GRHL2,ENSG00000083307
TMEM176B,0.0003711712126143,0.0119852295945685,13.6745101960031,1,91.1340743492221,2.00633497043622,TMEM176B,ENSG00000106565
FBLN5,0.609495389285402,0.750425251521056,0.262723384948551,1,91.1340743492221,0.429265623421432,FBLN5,ENSG00000140092
COL5A1,0.0004925632188419,0.0142359311804032,13.0653417098574,1,91.1340743492221,3.19718968234814,COL5A1,ENSG00000130635
FILIP1,0.316273375513087,0.522765909938986,1.01543064466825,1,91.1340743492221,0.667264522236373,FILIP1,ENSG00000118407
LAMA3,0.135913814077884,0.347277200735905,2.26348241908412,1,91.1340743492221,-1.63617457254036,LAMA3,ENSG00000053747
FBN1,0.0031687571496425,0.0498071575951204,9.18952607850019,1,91.1340743492221,2.09116340390375,FBN1,ENSG00000166147
PNPLA6,0.0471587470893766,0.226289573365531,4.04866434551241,1,91.1340743492221,-1.63473315321272,PNPLA6,ENSG00000032444
SDC1,0.799681382641683,0.877241563942047,0.0647711123192519,1,91.1340743492221,0.195180037951737,SDC1,ENSG00000115884
CCDC89,0.0568703001742531,0.249055822248238,3.72019168540411,1,91.1340743492221,-2.88307490963093,CCDC89,ENSG00000179071
CTSG,0.0577933519824612,0.249109275786471,3.69217130963118,1,91.1340743492221,2.20965371676618,CTSG,ENSG00000100448
CERKL,0.0541564480377602,0.243384700801219,3.80550762409734,1,91.1340743492221,-2.50022494903288,CERKL,ENSG00000188452
THBS2,0.0001480792152693,0.0066072528373379,15.6874570959991,1,91.1340743492221,3.92385446520276,THBS2,ENSG00000186340
SPAG8,0.237975800505308,0.449966437004359,1.41100761702774,1,91.1340743492221,-1.2660796352373,SPAG8,ENSG00000137098
UPP1,0.454019026250278,0.634939016665119,0.565428235091258,1,91.1340743492221,0.434446199793618,UPP1,ENSG00000183696
PMAIP1,0.346314318018678,0.544862048487537,0.896169187103739,1,91.1340743492221,-0.837361786644429,PMAIP1,ENSG00000141682
GGT5,0.0041870772105869,0.0612455758522773,8.63015579245005,1,91.1340743492221,2.50804721944033,GGT5,ENSG00000099998
ADA2,0.0086140175658263,0.0972236745578596,7.20987029385073,1,91.1340743492221,-1.65495718067253,ADA2,ENSG00000093072
PRSS22,0.045339994776716,0.222951934903799,4.11824214836033,1,91.1340743492221,-2.41542914485925,PRSS22,ENSG00000005001
HSPB8,0.129281133902061,0.33967717788245,2.34336901223243,1,91.1340743492221,1.357414700101,HSPB8,ENSG00000152137
LRRC43,0.410912425229515,0.600222648597012,0.682419033408223,1,91.1340743492221,-0.967928181168647,LRRC43,ENSG00000158113
RSPO3,0.0148295020362094,0.132643130914217,6.16891166719051,1,91.1340743492221,2.0127307284116,RSPO3,ENSG00000146374
FOXF1,0.5476661520024,0.710516543853659,0.364228883769679,1,91.1340743492221,0.91511437092739,FOXF1,ENSG00000103241
TESPA1,0.494037026660482,0.668092458816461,0.471509561002155,1,91.1340743492221,0.718237797120836,TESPA1,ENSG00000135426
ANTKMT,0.928057965315627,0.958935694684467,0.0081972273697946,1,91.1340743492221,-0.0597464211474388,ANTKMT,ENSG00000103254
CYBRD1,0.312919864086292,0.520665331258389,1.02968182993658,1,91.1340743492221,0.780939364664037,CYBRD1,ENSG00000071967
CADM1,0.440927103996995,0.623726962164645,0.599094308266635,1,91.1340743492221,-0.715776575633971,CADM1,ENSG00000182985
FLACC1,0.39423959237723,0.58644673354878,0.732746134930963,1,91.1340743492221,-1.01163311076087,FLACC1,ENSG00000155749
TBX3,0.262011241987521,0.474840898819686,1.27383260476373,1,91.1340743492221,1.20291250390124,TBX3,ENSG00000135111
SLC15A3,0.0200620338283346,0.155038901300886,5.60148409502565,1,91.1340743492221,-2.22485377929334,SLC15A3,ENSG00000110446
BIVM-ERCC5,0.400251263552045,0.590386439776528,0.714245711514933,1,91.1340743492221,-144269486.294535,BIVM-ERCC5,ENSG00000270181
PABPN1,0.0694749145032947,0.267829277190804,3.37442864858546,1,91.1340743492221,0.637672714807892,PABPN1,ENSG00000100836
MAP1A,0.716569336669744,0.822130950745461,0.132624973718069,1,91.1340743492221,0.302570608423111,MAP1A,ENSG00000166963
RASSF4,0.605180847371748,0.748430432069933,0.26911890119723,1,91.1340743492221,-0.374921327939267,RASSF4,ENSG00000107551
FXYD5,0.692448942427112,0.805173188868734,0.157443424079861,1,91.1340743492221,-0.244928885160537,FXYD5,ENSG00000089327
MRGPRF,0.0025731310001766,0.0434650506786594,9.61120164234922,1,91.1340743492221,3.83770504362579,MRGPRF,ENSG00000172935
CCDC96,0.134274534943308,0.345649134587511,2.28280856572903,1,91.1340743492221,-1.67752405060634,CCDC96,ENSG00000173013
CTD-2192J16.22,0.167772375768134,0.380781606373431,1.93340848372642,1,91.1340743492221,-2.95811224638375,CTD-2192J16.22,ENSG00000269242
PARM1,0.802043033625378,0.879108440134358,0.0632201265619492,1,91.1340743492221,0.217480658486592,PARM1,ENSG00000169116
BCAT1,0.579176110181763,0.730445712469155,0.309785376607576,1,91.1340743492221,-0.455357832596229,BCAT1,ENSG00000060982
S100A4,0.264522283494591,0.476395088492585,1.26041126499662,1,91.1340743492221,-0.883086806591109,S100A4,ENSG00000196154
C12orf75,0.134107735089033,0.345649134587511,2.28479004368467,1,91.1340743492221,-1.44111949271212,C12orf75,ENSG00000235162
COBL,0.61008927620219,0.75055165342097,0.261850674011048,1,91.1340743492221,-0.458632491336542,COBL,ENSG00000106078
RYR3,0.335009974589609,0.535840736758345,0.939351138868258,1,91.1340743492221,-1.3829478020921,RYR3,ENSG00000198838
C2orf74,0.0135931442405787,0.125780343960391,6.33395997588375,1,91.1340743492221,-1.60784434849172,C2orf74,ENSG00000237651
USP36,0.0931373761694359,0.298913447269212,2.87931219430609,1,91.1340743492221,1.10070916782888,USP36,ENSG00000055483
SLAMF7,0.006493263055369,0.0810238592512615,7.7613803467391,1,91.1340743492221,2.19725510410271,SLAMF7,ENSG00000026751
TMEM231,0.0860792952043287,0.289634236892089,3.01104527023613,1,91.1340743492221,-2.00070107158195,TMEM231,ENSG00000205084
LY75-CD302,0.049455258880297,0.232930698340593,3.96481383173511,1,91.1340743492221,-144269487.28824,LY75-CD302,ENSG00000248672
PDZRN3,0.791068389036951,0.872373609436426,0.0705978821539397,1,91.1340743492221,0.464027482319035,PDZRN3,ENSG00000121440
TNFRSF12A,0.0576578674011918,0.249109275786471,3.69625371616476,1,91.1340743492221,1.30918745549133,TNFRSF12A,ENSG00000006327
F10,0.0851129367098178,0.287559537295531,3.03000365597682,1,91.1340743492221,2.40108207083606,F10,ENSG00000126218
GULP1,0.671190709671258,0.790566206915498,0.181383989581364,1,91.1340743492221,-0.380033395875843,GULP1,ENSG00000144366
PCSK1N,0.579283360968359,0.730445712469155,0.309609979112214,1,91.1340743492221,-0.599795125822203,PCSK1N,ENSG00000102109
NAV2,0.174300217004118,0.387395402606049,1.87472178973708,1,91.1340743492221,-1.27250094740038,NAV2,ENSG00000166833
C1orf21,0.925208589213635,0.957574611067724,0.0088613947823935,1,91.1340743492221,-0.0682843320055531,C1orf21,ENSG00000116667
TM4SF18,0.0225102006697342,0.16472557539124,5.38765648886893,1,91.1340743492221,2.79762109813421,TM4SF18,ENSG00000163762
PTPN7,0.620361915468667,0.758272425306737,0.247042966751019,1,91.1340743492221,0.391648719527158,PTPN7,ENSG00000143851
KRT18,0.547361849775709,0.710490459210422,0.364783891977378,1,91.1340743492221,-0.426251579872235,KRT18,ENSG00000111057
FYB1,0.665606668995672,0.787886682049801,0.18800527238504,1,91.1340743492221,0.298366127487445,FYB1,ENSG00000082074
CKB,0.189020615249267,0.400977121869468,1.75132582906097,1,91.1340743492221,-1.08745194231329,CKB,ENSG00000166165
MSLN,0.664212982741958,0.78679576254674,0.1896798632981,1,91.1340743492221,-0.437951652046111,MSLN,ENSG00000102854
GAS2L3,0.243258693704737,0.454010253274986,1.3794265315757,1,91.1340743492221,-1.14777475923763,GAS2L3,ENSG00000139354
CCDC103,0.163437227926471,0.375799508988987,1.97386948128721,1,91.1340743492221,-5.40732344896966,CCDC103,ENSG00000167131
EGFL6,1.56380240036003e-07,2.8959303710371e-05,32.3114541066665,1,91.1340743492221,4.14199744330394,EGFL6,ENSG00000198759
TAMALIN,0.146709097044824,0.357062828532905,2.14249920170341,1,91.1340743492221,1.24583380226194,TAMALIN,ENSG00000161835
RUNX3,0.903658874401907,0.943867635681958,0.0147326172892371,1,91.1340743492221,0.0968879993944311,RUNX3,ENSG00000020633
DES,0.0013732618952309,0.0286096228173104,10.9014460884668,1,91.1340743492221,3.88509144229565,DES,ENSG00000175084
ANK3,0.0321151723207821,0.190695267591988,4.73647335058883,1,91.1340743492221,-2.10955504838567,ANK3,ENSG00000151150
PID1,0.411693866197581,0.600882707102906,0.680134258942448,1,91.1340743492221,-0.788072585518789,PID1,ENSG00000153823
GSTM1,0.362446619752153,0.561062878873303,0.837784868248779,1,91.1340743492221,-1.52373157072642,GSTM1,ENSG00000134184
P2RX1,0.588911952308443,0.737615170727007,0.294126509967285,1,91.1340743492221,0.430935247909108,P2RX1,ENSG00000108405
FENDRR,0.908632838624565,0.947035362353252,0.0132440041088167,1,91.1340743492221,-0.230930450249566,FENDRR,ENSG00000268388
DDX60L,0.255825529942636,0.468259145361137,1.30759443129301,1,91.1340743492221,-0.874353410980722,DDX60L,ENSG00000181381
CALML4,0.0696015470476521,0.268026985354465,3.37131048246903,1,91.1340743492221,-2.60817172006461,CALML4,ENSG00000129007
EMILIN2,0.653882415737338,0.780661909906086,0.202370499227502,1,91.1340743492221,0.311527995227439,EMILIN2,ENSG00000132205
NFAM1,0.103384835072103,0.312421166364852,2.70650346526563,1,91.1340743492221,-1.58484620615034,NFAM1,ENSG00000235568
MMP7,0.352662507722527,0.551764982653011,0.87275479686137,1,91.1340743492221,0.859965478652616,MMP7,ENSG00000137673
ENPP2,0.0488195219530341,0.231153039550351,3.98760045522344,1,91.1340743492221,1.63466556687755,ENPP2,ENSG00000136960
ERBB4,0.180225070092473,0.392796102887889,1.82363601251436,1,91.1340743492221,-1.82434586949024,ERBB4,ENSG00000178568
FAM234A,0.81820644376941,0.889210162103495,0.0531382603070435,1,91.1340743492221,0.12081557226882,FAM234A,ENSG00000167930
